customer_id,name,email,signup_date,city,country,age,gender,recency_days,frequency,monetary,avg_order_value,has_purchased,R_score,F_score,M_score,segment,purchase_freq_per_year,tenure_years,predicted_cltv
2205,Karina Boone,phines@example.org,2021-08-21,Bangkok,Thailand,63.0,F,738.0,3,1862.35,620.78,1,1,5,3,At Risk (High Value),1.001599634369287,3.36208076659822,1020.81
2206,Victoria Guerra,kara01@example.org,2023-04-11,Manchester,UK,62.0,F,377.0,2,1232.46,616.23,1,2,4,2,At Risk (High Value),0.6677330895795247,1.7248459958932238,346.58
2207,Julian Leon,vdeleon@example.com,2020-04-01,Bangkok,Thailand,42.0,M,874.0,2,746.2,373.1,1,1,4,2,At Risk (High Value),0.6677330895795247,4.7501711156741955,577.89
2208,Scott Durham,ricklewis@example.net,2023-10-20,Manchester,UK,44.0,M,184.0,2,1328.4,664.2,1,4,4,2,Loyal Customers,0.6677330895795247,1.1991786447638604,259.71
2209,Nathaniel Brown,shannon09@example.org,2021-09-02,Vancouver,Canada,73.0,M,887.0,2,2510.95,1255.47,1,1,4,4,At Risk (High Value),0.6677330895795247,3.3292265571526354,1362.88
2210,Wendy Carpenter,prattjustin@example.org,2024-05-13,London,UK,58.0,M,48.0,2,511.35,255.68,1,5,4,2,Loyal Customers,0.6677330895795247,0.6351813826146475,52.95
2211,Michelle Chavez,brandi26@example.net,2022-03-15,Mumbai,India,24.0,Other,837.0,1,939.09,939.09,1,1,2,2,Hibernating/Lost,0.33386654478976235,2.7980835044490076,428.4
2212,Loretta Garrett,qkane@example.com,2022-09-12,Toronto,Canada,63.0,M,110.0,4,4778.69,1194.67,1,4,5,5,Champions,1.3354661791590494,2.302532511978097,1793.87
2213,Maria Malone,hdavis@example.com,2020-05-26,Los Angeles,USA,32.0,F,599.0,2,616.13,308.06,1,2,4,2,At Risk (High Value),0.6677330895795247,4.59958932238193,462.02
2214,Richard Riley,dylancunningham@example.com,2022-09-30,Berlin,Germany,49.0,F,278.0,2,3241.62,1620.81,1,3,4,4,Loyal Customers,0.6677330895795247,2.2532511978097194,1190.83
2215,Jonathan Collins,stephaniezamora@example.org,2019-09-27,Bangkok,Thailand,43.0,M,812.0,1,908.5,908.5,1,1,2,2,Hibernating/Lost,0.33386654478976235,5.262149212867898,779.41
2216,Richard Weiss,kimberly66@example.net,2019-03-12,Mumbai,India,,F,401.0,1,3360.08,3360.08,1,2,2,4,Needs Attention,0.33386654478976235,5.806981519507187,3181.11
2217,Teresa Russell,branchthomas@example.com,2022-07-23,Chicago,USA,69.0,F,715.0,2,2459.12,1229.56,1,1,4,4,At Risk (High Value),0.6677330895795247,2.4421629021218343,979.11
2218,Joyce Butler,maygordon@example.org,2021-09-11,Paris,France,70.0,M,285.0,3,4405.87,1468.62,1,3,5,5,Loyal Customers,1.001599634369287,3.3045859000684463,2373.7
2220,Stephanie Meyer,hufftina@example.org,2020-07-26,Melbourne,Australia,65.0,,22.0,2,1918.18,959.09,1,5,4,3,Loyal Customers,0.6677330895795247,4.432580424366872,1386.19
2221,Toni Clay,jarvisrachel@example.net,2020-06-06,Chicago,USA,67.0,F,387.0,4,4503.36,1125.84,1,2,5,5,At Risk (High Value),1.3354661791590494,4.569472963723477,3354.91
2222,Gloria Dunn,richardhines@example.net,2022-09-30,Los Angeles,USA,64.0,F,517.0,2,1060.82,530.41,1,2,4,2,At Risk (High Value),0.6677330895795247,2.2532511978097194,389.7
2223,Jessica Adams,wberry@example.com,2019-02-22,Sydney,Australia,24.0,M,492.0,2,995.24,497.62,1,2,4,2,At Risk (High Value),0.6677330895795247,5.856262833675565,950.23
2224,Tammy Robinson,gstokes@example.net,2022-02-01,Los Angeles,USA,24.0,F,393.0,1,321.68,321.68,1,2,2,1,Hibernating/Lost,0.33386654478976235,2.9130732375085557,152.78
2225,Sonya Miranda,ashley14@example.org,2024-06-01,Los Angeles,USA,27.0,,84.0,3,4035.44,1345.15,1,4,5,5,Champions,1.001599634369287,0.5831622176591376,383.67
2226,Jennifer Hernandez,melissa40@example.org,2019-10-18,Toronto,Canada,,F,208.0,2,3328.97,1664.48,1,3,4,4,Loyal Customers,0.6677330895795247,5.204654346338125,2824.74
2227,Carly Goodwin,smithmelissa@example.com,2023-05-17,Paris,France,52.0,M,176.0,3,2566.02,855.34,1,4,5,4,Champions,1.001599634369287,1.626283367556468,680.35
2229,Angela Barnett,madison00@example.org,2022-10-25,Los Angeles,USA,56.0,M,388.0,3,2604.16,868.05,1,2,5,4,At Risk (High Value),1.001599634369287,2.184804928131417,927.59
2230,Anthony Wong,cartercatherine@example.net,2023-01-06,Singapore,Singapore,50.0,M,256.0,1,1269.92,1269.92,1,3,2,2,Needs Attention,0.33386654478976235,1.9849418206707734,410.96
2231,Jesse Ayala,monicaavery@example.net,2019-04-11,Vancouver,Canada,34.0,F,638.0,1,568.75,568.75,1,2,2,2,Hibernating/Lost,0.33386654478976235,5.724845995893224,530.84
2232,Charles Blair,dananelson@example.com,2021-08-16,Berlin,Germany,24.0,F,858.0,1,553.54,553.54,1,1,2,2,Hibernating/Lost,0.33386654478976235,3.375770020533881,304.65
2233,Kyle Myers,kleinshane@example.org,2022-02-12,Melbourne,Australia,29.0,,83.0,3,4744.67,1581.56,1,4,5,5,Champions,1.001599634369287,2.8829568788501025,2230.09
2234,Pamela Jenkins,caitlyncooper@example.net,2023-03-27,New York,USA,24.0,M,434.0,1,604.41,604.41,1,2,2,2,Hibernating/Lost,0.33386654478976235,1.7659137577002053,174.01
2235,Nichole Vasquez,dlivingston@example.org,2024-06-22,Singapore,Singapore,41.0,F,8.0,2,2485.67,1242.84,1,5,4,4,Champions,0.6677330895795247,0.5256673511293635,213.03
2236,Tara Jones,andrew88@example.com,2020-05-24,Toronto,Canada,20.0,F,109.0,3,1077.89,359.3,1,4,5,2,Loyal Customers,1.001599634369287,4.605065023956194,809.27
2237,Cory Harris,christopheranderson@example.com,2019-09-10,Manchester,UK,59.0,M,388.0,5,7889.93,1577.99,1,2,5,5,At Risk (High Value),1.6693327239488118,5.308692676249144,6828.73
2238,Timothy Harris,irodriguez@example.org,2020-11-01,Singapore,Singapore,56.0,F,280.0,2,2307.67,1153.84,1,3,4,3,Loyal Customers,0.6677330895795247,4.164271047227926,1566.73
2239,Daniel Ferrell,erikamiller@example.org,2022-05-10,Sydney,Australia,30.0,F,33.0,4,3445.12,861.28,1,5,5,4,Champions,1.3354661791590494,2.64476386036961,1485.49
2240,Brian Christensen,mandypetty@example.com,2022-06-03,Melbourne,Australia,25.0,M,8.0,5,5529.43,1105.89,1,5,5,5,Champions,1.6693327239488118,2.5790554414784395,2324.99
2241,Jon Berry,nicholas33@example.com,2023-11-28,London,UK,18.0,F,52.0,4,15594.74,3898.68,1,5,5,5,Champions,1.3354661791590494,1.0924024640657084,2777.4
2242,Michael Phillips,brittany29@example.com,2021-05-22,Berlin,Germany,26.0,M,613.0,2,1256.56,628.28,1,2,4,2,At Risk (High Value),0.6677330895795247,3.6112251882272415,739.8
2243,Sean Carter,dudleycody@example.com,2020-08-19,Singapore,Singapore,49.0,M,434.0,2,1945.94,972.97,1,2,4,3,At Risk (High Value),0.6677330895795247,4.3668720054757015,1385.41
2244,Anthony Hayes,marilyn67@example.net,2023-11-07,Paris,France,31.0,M,1.0,3,637.55,212.52,1,5,5,2,Loyal Customers,1.001599634369287,1.1498973305954825,119.52
2245,Charles Ford,kcontreras@example.org,2021-05-13,Manchester,UK,56.0,M,370.0,4,8536.86,2134.22,1,3,5,5,Loyal Customers,1.3354661791590494,3.6358658453114305,5060.41
2246,Roy Fowler,lshannon@example.net,2020-07-18,Melbourne,Australia,56.0,M,589.0,3,3522.18,1174.06,1,2,5,4,At Risk (High Value),1.001599634369287,4.454483230663929,2557.92
2247,Ashley Lee,ijackson@example.com,2019-06-20,London,UK,22.0,M,34.0,1,1839.47,1839.47,1,5,2,3,New/Promising,0.33386654478976235,5.533196440793977,1659.38
2248,Katherine Simon,bhall@example.org,2022-04-25,Toronto,Canada,58.0,M,653.0,5,3630.47,726.09,1,2,5,4,At Risk (High Value),1.6693327239488118,2.6858316221765914,1589.71
2249,Kimberly Mcdowell,amyferrell@example.com,2022-02-22,Berlin,Germany,69.0,M,766.0,2,1315.37,657.68,1,1,4,2,At Risk (High Value),0.6677330895795247,2.855578370978782,612.37
2250,Darryl Christensen,vasquezjacqueline@example.net,2021-02-22,Sydney,Australia,54.0,M,891.0,2,2960.58,1480.29,1,1,4,4,At Risk (High Value),0.6677330895795247,3.8548939082819986,1860.66
2251,Jessica Becker,chavezisabel@example.com,2022-03-24,Los Angeles,USA,23.0,M,138.0,1,941.41,941.41,1,4,2,2,New/Promising,0.33386654478976235,2.7734428473648185,425.67
2252,Kathleen Mccullough,michellesmith@example.org,2024-01-25,Melbourne,Australia,42.0,F,87.0,3,2384.55,794.85,1,4,5,4,Champions,1.001599634369287,0.9336071184120466,362.95
2253,Charles Hopkins,henrysoto@example.com,2023-06-03,Sydney,Australia,70.0,F,93.0,3,7719.38,2573.13,1,4,5,5,Champions,1.001599634369287,1.5797399041752225,1988.14
2254,Angelica Long,alexis58@example.com,2023-07-24,Manchester,UK,63.0,F,193.0,1,739.58,739.58,1,4,2,2,New/Promising,0.33386654478976235,1.4401095140314852,173.64
2255,Melissa Sullivan,jessicamills@example.org,2020-01-06,Paris,France,56.0,Other,52.0,2,37956.44,18978.22,1,5,4,5,Champions,0.6677330895795247,4.985626283367557,30852.01
2256,Kenneth Murphy,wnovak@example.net,2019-02-28,Singapore,Singapore,70.0,M,72.0,2,1480.74,740.37,1,5,4,3,Loyal Customers,0.6677330895795247,5.839835728952772,1409.8
2257,Kristin Ferguson,joe99@example.net,2024-06-16,London,UK,33.0,F,25.0,4,4078.15,1019.54,1,5,5,5,Champions,1.3354661791590494,0.5420944558521561,360.43
2260,Melissa Romero,deborah49@example.com,2020-12-21,London,UK,50.0,F,900.0,1,220.12,220.12,1,1,2,1,Hibernating/Lost,0.33386654478976235,4.027378507871321,144.53
2261,Lisa Spencer,hollandjustin@example.com,2020-09-18,Mumbai,India,74.0,F,341.0,5,4187.09,837.42,1,3,5,5,Loyal Customers,1.6693327239488118,4.284736481861739,2924.93
2262,Katie Rivers,dominguezscott@example.com,2022-08-02,Berlin,Germany,64.0,M,153.0,3,532.83,177.61,1,4,5,2,Loyal Customers,1.001599634369287,2.414784394250513,209.77
2263,Cynthia Stephens,mmyers@example.net,2020-11-21,London,UK,73.0,F,364.0,5,6703.72,1340.74,1,3,5,5,Loyal Customers,1.6693327239488118,4.1095140314852845,4491.42
2265,Amy Burton,isimpson@example.com,2023-03-30,Vancouver,Canada,50.0,F,1.0,2,3230.35,1615.18,1,5,4,4,Champions,0.6677330895795247,1.757700205338809,925.71
2266,Chris Hanson,twagner@example.org,2019-07-05,Los Angeles,USA,74.0,F,151.0,1,1074.28,1074.28,1,4,2,2,New/Promising,0.33386654478976235,5.492128678986996,961.91
2267,Beverly Black,troybrady@example.net,2020-11-27,Melbourne,Australia,38.0,F,14.0,3,2094.46,698.15,1,5,5,3,Loyal Customers,1.001599634369287,4.093086926762491,1397.65
2269,Derrick Johnson,karla66@example.net,2023-08-19,Berlin,Germany,31.0,F,60.0,2,3365.79,1682.9,1,5,4,4,Champions,0.6677330895795247,1.3689253935660506,751.18
2270,Melissa Carroll,nunezgary@example.net,2020-04-04,Berlin,Germany,31.0,M,664.0,1,1459.52,1459.52,1,2,2,3,Needs Attention,0.33386654478976235,4.741957563312799,1128.36
2271,Paul Phelps,john86@example.com,2019-01-26,Chicago,USA,31.0,M,792.0,2,4626.44,2313.22,1,1,4,5,At Risk (High Value),0.6677330895795247,5.930184804928132,4472.94
2272,Christina Gomez,jacob32@example.net,2021-04-28,Berlin,Germany,51.0,F,84.0,4,3392.32,848.08,1,4,5,4,Champions,1.3354661791590494,3.676933607118412,2033.58
2273,Laura Adams,ogreer@example.org,2022-04-04,Munich,Germany,56.0,F,272.0,3,6078.46,2026.15,1,3,5,5,Loyal Customers,1.001599634369287,2.7433264887063653,2718.62
2274,Stephanie Armstrong,petersonfrank@example.org,2022-12-18,Vancouver,Canada,67.0,F,137.0,1,226.34,226.34,1,4,2,1,New/Promising,0.33386654478976235,2.0369609856262834,75.17
2275,Sydney Lopez,jennifer72@example.com,2024-04-02,Bangkok,Thailand,36.0,M,33.0,5,3560.1,712.02,1,5,5,4,Champions,1.6693327239488118,0.7474332648870636,433.82
2276,Wayne Jackson,mirandawalker@example.net,2023-10-28,London,UK,66.0,,142.0,1,881.38,881.38,1,4,2,2,New/Promising,0.33386654478976235,1.1772758384668036,169.17
2277,Melissa Garcia,castropeter@example.com,2021-11-05,Singapore,Singapore,50.0,M,880.0,2,2650.5,1325.25,1,1,4,4,At Risk (High Value),0.6677330895795247,3.154004106776181,1362.91
2278,Matthew Stone,jherring@example.com,2020-12-14,Melbourne,Australia,51.0,F,29.0,3,2954.96,984.99,1,5,5,4,Champions,1.001599634369287,4.046543463381246,1949.47
2279,Frank Freeman,mallory30@example.org,2019-04-19,Mumbai,India,55.0,F,225.0,1,1399.08,1399.08,1,3,2,3,Needs Attention,0.33386654478976235,5.702943189596167,1300.83
2280,Marcus Rich,housedaniel@example.com,2019-02-15,Chicago,USA,44.0,F,365.0,4,14064.18,3516.04,1,3,5,5,Loyal Customers,1.3354661791590494,5.87542778918549,13471.98
2281,Carmen Gonzalez,brandi40@example.org,2022-12-17,Mumbai,India,20.0,M,197.0,3,2314.05,771.35,1,3,5,3,Loyal Customers,1.001599634369287,2.0396988364134154,769.51
2282,Christine Parker,kelly15@example.com,2020-05-31,Paris,France,61.0,M,340.0,2,2897.48,1448.74,1,3,4,4,Loyal Customers,0.6677330895795247,4.58590006844627,2166.32
2284,Robert West,brandon94@example.org,2020-04-21,London,UK,67.0,F,166.0,3,5136.89,1712.3,1,4,5,5,Champions,1.001599634369287,4.695414099931554,3932.36
2285,Maria Rodriguez,johnsonmichael@example.com,2024-06-30,Munich,Germany,36.0,F,44.0,2,1690.97,845.48,1,5,4,3,Loyal Customers,0.6677330895795247,0.5037645448323066,138.88
2286,Joseph Bright,mhoffman@example.net,2021-01-03,Singapore,Singapore,23.0,F,248.0,3,1173.4,391.13,1,3,5,2,Loyal Customers,1.001599634369287,3.991786447638604,763.64
2287,Norma Smith,david88@example.net,2023-02-04,Manchester,UK,62.0,M,226.0,4,38640.01,9660.0,1,3,5,5,Loyal Customers,1.3354661791590494,1.9055441478439425,12004.23
2288,Hannah Martin,savannahgrant@example.com,2023-09-08,Chicago,USA,17.0,F,296.0,1,971.0,971.0,1,3,2,2,Needs Attention,0.33386654478976235,1.3141683778234086,208.04
2289,Tyler Shields,csparks@example.net,2019-07-12,Los Angeles,USA,52.0,M,811.0,1,2089.09,2089.09,1,1,2,3,Needs Attention,0.33386654478976235,5.47296372347707,1864.05
2290,Edwin Jackson,gmccarthy@example.com,2022-11-27,Manchester,UK,24.0,F,399.0,2,3250.08,1625.04,1,2,4,4,At Risk (High Value),0.6677330895795247,2.0944558521560577,1109.8
2291,Dr. Diana Chen,yoconnell@example.com,2022-12-19,Chicago,USA,72.0,F,373.0,2,1330.11,665.06,1,2,4,2,At Risk (High Value),0.6677330895795247,2.0342231348391513,441.13
2292,Sarah Roberts,kevinmendez@example.org,2020-04-09,Toronto,Canada,57.0,M,36.0,6,4267.46,711.24,1,5,5,5,Champions,2.003199268738574,4.728268309377139,3289.64
2293,Robin Patterson,anthony00@example.org,2020-06-11,Munich,Germany,72.0,F,410.0,2,4933.18,2466.59,1,2,4,5,At Risk (High Value),0.6677330895795247,4.555783709787817,3664.11
2294,Eric Fowler,charlesyoung@example.net,2019-07-15,London,UK,16.0,F,561.0,2,3373.76,1686.88,1,2,4,4,At Risk (High Value),0.6677330895795247,5.464750171115674,3005.82
2295,Sonya Wilcox,miranda13@example.org,2020-09-19,Manchester,UK,67.0,M,186.0,6,17028.58,2838.1,1,4,5,5,Champions,2.003199268738574,4.2819986310746065,11887.86
2296,John Boyd,lpeters@example.net,2020-01-22,Chicago,USA,55.0,,144.0,4,5242.53,1310.63,1,4,5,5,Champions,1.3354661791590494,4.941820670773443,4223.82
2297,Eric Rosales,ncruz@example.net,2023-11-22,Los Angeles,USA,54.0,F,24.0,3,3799.98,1266.66,1,5,5,4,Champions,1.001599634369287,1.108829568788501,686.95
2298,Jonathan Jefferson DVM,rodneynolan@example.com,2023-12-07,Mumbai,India,48.0,F,14.0,2,1442.12,721.06,1,5,4,3,Loyal Customers,0.6677330895795247,1.0677618069815196,251.05
2300,Tamara Roberts,foxlinda@example.org,2024-03-29,Vancouver,Canada,22.0,M,51.0,1,1676.98,1676.98,1,5,2,3,New/Promising,0.33386654478976235,0.758384668035592,207.35
2302,Sherry Brewer,claire06@example.net,2024-03-16,Berlin,Germany,51.0,Other,64.0,3,1598.1,532.7,1,5,5,3,Loyal Customers,1.001599634369287,0.7939767282683093,206.87
2303,Brandon Sanchez,tracy38@example.com,2022-02-09,Sydney,Australia,37.0,,200.0,1,12396.28,12396.28,1,3,2,5,Needs Attention,0.33386654478976235,2.891170431211499,5843.1
2305,Richard Yoder,qmarshall@example.net,2023-09-24,Singapore,Singapore,22.0,M,2.0,3,3378.88,1126.29,1,5,5,4,Champions,1.001599634369287,1.270362765229295,699.81
2306,Kristina Baker,nicholashuffman@example.org,2021-12-15,Bangkok,Thailand,52.0,M,181.0,1,139.94,139.94,1,4,2,1,New/Promising,0.33386654478976235,3.0444900752908968,69.46
2308,Brian Brown,jenniferhorne@example.net,2021-05-23,Sydney,Australia,43.0,M,195.0,3,4395.89,1465.3,1,3,5,5,Loyal Customers,1.001599634369287,3.6084873374401094,2586.14
2310,Mary Levy,nguyengerald@example.net,2023-04-28,Vancouver,Canada,49.0,F,469.0,1,1984.51,1984.51,1,2,2,3,Needs Attention,0.33386654478976235,1.678302532511978,543.0
2311,Susan Lewis,gkeith@example.net,2022-04-18,Bangkok,Thailand,50.0,F,480.0,2,3552.2,1776.1,1,2,4,4,At Risk (High Value),0.6677330895795247,2.704996577686516,1566.54
2312,Gabriel Nash,bowmanjoel@example.net,2019-04-07,New York,USA,40.0,F,252.0,1,2871.93,2871.93,1,3,2,4,Needs Attention,0.33386654478976235,5.735797399041752,2685.63
2313,Steven Nguyen,jacqueline39@example.net,2022-11-02,Mumbai,India,63.0,M,6.0,2,788.85,394.42,1,5,4,2,Loyal Customers,0.6677330895795247,2.16290212183436,278.17
2314,Justin Parker,umartinez@example.net,2022-12-02,Sydney,Australia,74.0,F,252.0,3,2657.05,885.68,1,3,5,4,Loyal Customers,1.001599634369287,2.080766598220397,901.36
2315,Patrick Snyder,lindseyroberts@example.org,2022-12-30,Toronto,Canada,20.0,M,85.0,5,3900.94,780.19,1,4,5,5,Champions,1.6693327239488118,2.004106776180698,1274.59
2319,John Woodard,devon88@example.org,2020-05-19,Paris,France,58.0,M,226.0,2,1765.34,882.67,1,3,4,3,Loyal Customers,0.6677330895795247,4.618754277891855,1329.33
2320,Alfred Leonard,taylormichael@example.net,2023-11-04,Melbourne,Australia,35.0,M,320.0,1,3451.56,3451.56,1,3,2,4,Needs Attention,0.33386654478976235,1.158110882956879,651.69
2321,Shari Kelley,benjaminwilliams@example.net,2021-04-18,Vancouver,Canada,42.0,M,1011.0,1,1523.11,1523.11,1,1,2,3,Needs Attention,0.33386654478976235,3.704312114989733,919.85
2322,Robert Parks MD,nbailey@example.net,2023-07-31,Toronto,Canada,32.0,F,346.0,1,2452.02,2452.02,1,3,2,4,Needs Attention,0.33386654478976235,1.4209445585215605,568.04
2323,Michele Watson,jack86@example.org,2023-04-21,Melbourne,Australia,24.0,M,1.0,3,3537.62,1179.21,1,5,5,4,Champions,1.001599634369287,1.6974674880219027,979.02
2324,Tammy Tyler,harrisjoshua@example.com,2019-11-22,Los Angeles,USA,20.0,Other,354.0,2,2660.42,1330.21,1,3,4,4,Loyal Customers,0.6677330895795247,5.108829568788501,2215.9
2326,Shelby Duncan,johnsonedward@example.net,2023-04-08,Los Angeles,USA,41.0,,36.0,1,148.68,148.68,1,5,2,1,New/Promising,0.33386654478976235,1.73305954825462,42.01
2327,Timothy Mcmahon,elizabeth14@example.org,2023-09-30,Munich,Germany,28.0,M,33.0,3,1063.14,354.38,1,5,5,2,Loyal Customers,1.001599634369287,1.2539356605065024,217.34
2328,Matthew Moss,brianmorrow@example.org,2019-08-17,Los Angeles,USA,18.0,M,413.0,1,10977.46,10977.46,1,2,2,5,Needs Attention,0.33386654478976235,5.374401095140315,9618.56
2329,Wendy Miller,hdavis@example.org,2019-05-19,Singapore,Singapore,43.0,F,204.0,2,1195.08,597.54,1,3,4,2,Loyal Customers,0.6677330895795247,5.620807665982204,1095.15
2330,Mark Dennis,clarkdavid@example.net,2023-04-25,Paris,France,58.0,F,171.0,3,3794.45,1264.82,1,4,5,4,Champions,1.001599634369287,1.6865160848733745,1043.32
2331,Toni Ortiz,brianobrien@example.net,2023-01-24,Toronto,Canada,18.0,F,112.0,1,932.09,932.09,1,4,2,2,New/Promising,0.33386654478976235,1.9356605065023955,294.15
2332,Audrey Reyes,andersonhenry@example.org,2024-03-02,Vancouver,Canada,38.0,F,92.0,6,4580.62,763.44,1,4,5,5,Champions,2.003199268738574,0.8323066392881588,621.57
2333,Amanda Taylor,dorothy87@example.org,2019-11-10,Manchester,UK,48.0,F,290.0,2,11234.67,5617.34,1,3,4,5,Loyal Customers,0.6677330895795247,5.1416837782340865,9417.69
2335,Joshua Guerrero,qcurtis@example.com,2020-08-12,Munich,Germany,26.0,F,925.0,1,170.06,170.06,1,1,2,1,Hibernating/Lost,0.33386654478976235,4.386036960985626,121.61
2336,Ashley Duran,gregory14@example.org,2019-05-14,Sydney,Australia,49.0,F,123.0,1,687.32,687.32,1,4,2,2,New/Promising,0.33386654478976235,5.634496919917864,631.38
2337,Melanie Garrett,sandraheath@example.net,2020-10-20,Bangkok,Thailand,18.0,F,518.0,2,2501.01,1250.51,1,2,4,4,At Risk (High Value),0.6677330895795247,4.1971252566735116,1711.38
2338,Vicki Hernandez,nicholas09@example.org,2019-01-08,Manchester,UK,19.0,F,298.0,3,4581.75,1527.25,1,3,5,5,Loyal Customers,1.001599634369287,5.979466119096509,4466.55
2339,Holly Ponce,efranco@example.net,2023-04-10,Toronto,Canada,18.0,M,173.0,4,3280.51,820.13,1,4,5,4,Champions,1.3354661791590494,1.727583846680356,923.97
2340,April Galvan,david97@example.org,2021-09-02,Bangkok,Thailand,57.0,F,321.0,2,1039.39,519.7,1,3,4,2,Loyal Customers,0.6677330895795247,3.3292265571526354,564.16
2341,Crystal Chavez,joshuacoleman@example.com,2023-03-13,Bangkok,Thailand,59.0,,231.0,3,3071.6,1023.87,1,3,5,4,Loyal Customers,1.001599634369287,1.8042436687200547,903.52
2342,Kimberly Hughes,jasonjohnson@example.org,2021-07-20,Sydney,Australia,74.0,M,342.0,2,1312.44,656.22,1,3,4,2,Loyal Customers,0.6677330895795247,3.4496919917864477,738.14
2343,Paula Johnson,bconrad@example.org,2019-10-23,Toronto,Canada,56.0,F,56.0,3,5112.46,1704.15,1,5,5,5,Champions,1.001599634369287,5.190965092402464,4326.69
2344,Christopher Hall,kramirez@example.net,2023-12-12,Vancouver,Canada,39.0,F,189.0,2,2375.1,1187.55,1,4,4,3,Loyal Customers,0.6677330895795247,1.054072553045859,408.16
2345,Jessica Griffith,reynoldsmichelle@example.org,2021-07-30,New York,USA,61.0,,303.0,3,4478.71,1492.9,1,3,5,5,Loyal Customers,1.001599634369287,3.4223134839151266,2498.91
2346,Carlos Heath,petersonjose@example.org,2023-09-17,Chicago,USA,38.0,M,98.0,3,1872.96,624.32,1,4,5,3,Loyal Customers,1.001599634369287,1.2895277207392197,393.77
